expeID,plate_id,time_hhmmss,time,temperature,well,row,column,signal,value,media_key,bacteria_key,has_media,has_bacteria,is_blank,is_empty
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,E1,E,1,OD630,0.342,M0,0,True,False,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,E2,E,2,OD630,0.355,M1,B1,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,E3,E,3,OD630,0.354,M1,B2,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,E4,E,4,OD630,0.352,M1,B3,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,E5,E,5,OD630,0.358,M1,B4,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,E6,E,6,OD630,0.344,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,E7,E,7,OD630,0.327,M1,B1,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,E8,E,8,OD630,0.341,M1,B2,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,E9,E,9,OD630,0.32,M1,B3,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,E10,E,10,OD630,0.079,M1,B4,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,E11,E,11,OD630,0.264,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,E12,E,12,OD630,0.08,M0,0,True,False,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,F1,F,1,OD630,0.451,M0,0,True,False,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,F2,F,2,OD630,0.265,M2,B1,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,F3,F,3,OD630,0.191,M2,B2,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,F4,F,4,OD630,0.358,M2,B3,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,F5,F,5,OD630,0.282,M2,B4,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,F6,F,6,OD630,0.441,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,F7,F,7,OD630,0.718,M2,B1,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,F8,F,8,OD630,0.321,M2,B2,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,F9,F,9,OD630,0.595,M2,B3,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,F10,F,10,OD630,0.083,M2,B4,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,F11,F,11,OD630,0.593,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,F12,F,12,OD630,0.08,M0,0,True,False,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,G1,G,1,OD630,0.445,M0,0,True,False,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,G2,G,2,OD630,0.466,M1,B1,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,G3,G,3,OD630,0.465,M1,B2,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,G4,G,4,OD630,0.467,M1,B3,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,G5,G,5,OD630,0.461,M1,B4,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,G6,G,6,OD630,0.472,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,G7,G,7,OD630,0.462,M1,B1,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,G8,G,8,OD630,0.473,M1,B2,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,G9,G,9,OD630,0.475,M1,B3,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,G10,G,10,OD630,0.079,M1,B4,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,G11,G,11,OD630,0.079,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,G12,G,12,OD630,0.079,M0,0,True,False,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,H1,H,1,OD630,0.105,M0,0,True,False,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,H2,H,2,OD630,0.133,M2,B1,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,H3,H,3,OD630,0.139,M2,B2,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,H4,H,4,OD630,0.099,M2,B3,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,H5,H,5,OD630,0.116,M2,B4,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,H6,H,6,OD630,0.472,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,H7,H,7,OD630,0.185,M2,B1,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,H8,H,8,OD630,0.247,M2,B2,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,H9,H,9,OD630,0.211,M2,B3,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,H10,H,10,OD630,0.08,M2,B4,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,H11,H,11,OD630,0.079,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,36:40:00,36.666666666666664,30.0,H12,H,12,OD630,0.079,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,A1,A,1,OD630,0.559,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,A2,A,2,OD630,0.675,M1,B1,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,A3,A,3,OD630,0.549,M1,B2,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,A4,A,4,OD630,0.646,M1,B3,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,A5,A,5,OD630,0.693,M1,B4,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,A6,A,6,OD630,0.558,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,A7,A,7,OD630,0.56,M1,B1,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,A8,A,8,OD630,0.518,M1,B2,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,A9,A,9,OD630,0.555,M1,B3,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,A10,A,10,OD630,0.284,M1,B4,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,A11,A,11,OD630,0.187,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,A12,A,12,OD630,0.098,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,B1,B,1,OD630,0.317,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,B2,B,2,OD630,0.324,M2,B1,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,B3,B,3,OD630,0.318,M2,B2,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,B4,B,4,OD630,0.306,M2,B3,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,B5,B,5,OD630,0.305,M2,B4,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,B6,B,6,OD630,0.313,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,B7,B,7,OD630,0.309,M2,B1,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,B8,B,8,OD630,0.318,M2,B2,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,B9,B,9,OD630,0.304,M2,B3,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,B10,B,10,OD630,0.216,M2,B4,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,B11,B,11,OD630,0.181,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,B12,B,12,OD630,0.185,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,C1,C,1,OD630,0.28,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,C2,C,2,OD630,0.454,M1,B1,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,C3,C,3,OD630,0.487,M1,B2,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,C4,C,4,OD630,0.434,M1,B3,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,C5,C,5,OD630,0.288,M1,B4,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,C6,C,6,OD630,0.464,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,C7,C,7,OD630,0.303,M1,B1,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,C8,C,8,OD630,0.29,M1,B2,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,C9,C,9,OD630,0.467,M1,B3,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,C10,C,10,OD630,0.22,M1,B4,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,C11,C,11,OD630,0.155,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,C12,C,12,OD630,0.313,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,D1,D,1,OD630,0.573,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,D2,D,2,OD630,0.6,M2,B1,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,D3,D,3,OD630,0.604,M2,B2,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,D4,D,4,OD630,0.619,M2,B3,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,D5,D,5,OD630,0.598,M2,B4,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,D6,D,6,OD630,0.613,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,D7,D,7,OD630,0.611,M2,B1,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,D8,D,8,OD630,0.607,M2,B2,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,D9,D,9,OD630,0.599,M2,B3,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,D10,D,10,OD630,0.08,M2,B4,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,D11,D,11,OD630,1.193,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,D12,D,12,OD630,0.08,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,E1,E,1,OD630,0.343,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,E2,E,2,OD630,0.355,M1,B1,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,E3,E,3,OD630,0.354,M1,B2,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,E4,E,4,OD630,0.352,M1,B3,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,E5,E,5,OD630,0.361,M1,B4,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,E6,E,6,OD630,0.344,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,E7,E,7,OD630,0.324,M1,B1,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,E8,E,8,OD630,0.338,M1,B2,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,E9,E,9,OD630,0.32,M1,B3,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,E10,E,10,OD630,0.079,M1,B4,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,E11,E,11,OD630,0.265,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,E12,E,12,OD630,0.08,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,F1,F,1,OD630,0.45,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,F2,F,2,OD630,0.263,M2,B1,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,F3,F,3,OD630,0.288,M2,B2,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,F4,F,4,OD630,0.291,M2,B3,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,F5,F,5,OD630,0.293,M2,B4,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,F6,F,6,OD630,0.379,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,F7,F,7,OD630,0.684,M2,B1,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,F8,F,8,OD630,0.319,M2,B2,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,F9,F,9,OD630,0.608,M2,B3,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,F10,F,10,OD630,0.082,M2,B4,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,F11,F,11,OD630,0.567,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,F12,F,12,OD630,0.08,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,G1,G,1,OD630,0.441,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,G2,G,2,OD630,0.465,M1,B1,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,G3,G,3,OD630,0.465,M1,B2,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,G4,G,4,OD630,0.467,M1,B3,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,G5,G,5,OD630,0.465,M1,B4,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,G6,G,6,OD630,0.473,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,G7,G,7,OD630,0.464,M1,B1,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,G8,G,8,OD630,0.473,M1,B2,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,G9,G,9,OD630,0.47,M1,B3,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,G10,G,10,OD630,0.079,M1,B4,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,G11,G,11,OD630,0.079,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,G12,G,12,OD630,0.079,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,H1,H,1,OD630,0.103,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,H2,H,2,OD630,0.118,M2,B1,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,H3,H,3,OD630,0.142,M2,B2,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,H4,H,4,OD630,0.1,M2,B3,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,H5,H,5,OD630,0.122,M2,B4,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,H6,H,6,OD630,0.468,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,H7,H,7,OD630,0.189,M2,B1,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,H8,H,8,OD630,0.252,M2,B2,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,H9,H,9,OD630,0.216,M2,B3,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,H10,H,10,OD630,0.08,M2,B4,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,H11,H,11,OD630,0.079,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,37:00:00,37.0,30.0,H12,H,12,OD630,0.079,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,A1,A,1,OD630,0.557,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,A2,A,2,OD630,0.674,M1,B1,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,A3,A,3,OD630,0.548,M1,B2,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,A4,A,4,OD630,0.649,M1,B3,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,A5,A,5,OD630,0.683,M1,B4,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,A6,A,6,OD630,0.558,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,A7,A,7,OD630,0.557,M1,B1,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,A8,A,8,OD630,0.518,M1,B2,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,A9,A,9,OD630,0.564,M1,B3,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,A10,A,10,OD630,0.288,M1,B4,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,A11,A,11,OD630,0.183,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,A12,A,12,OD630,0.099,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,B1,B,1,OD630,0.304,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,B2,B,2,OD630,0.323,M2,B1,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,B3,B,3,OD630,0.317,M2,B2,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,B4,B,4,OD630,0.306,M2,B3,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,B5,B,5,OD630,0.305,M2,B4,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,B6,B,6,OD630,0.311,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,B7,B,7,OD630,0.307,M2,B1,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,B8,B,8,OD630,0.318,M2,B2,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,B9,B,9,OD630,0.303,M2,B3,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,B10,B,10,OD630,0.208,M2,B4,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,B11,B,11,OD630,0.183,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,B12,B,12,OD630,0.185,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,C1,C,1,OD630,0.384,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,C2,C,2,OD630,0.492,M1,B1,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,C3,C,3,OD630,0.281,M1,B2,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,C4,C,4,OD630,0.438,M1,B3,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,C5,C,5,OD630,0.287,M1,B4,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,C6,C,6,OD630,0.469,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,C7,C,7,OD630,0.306,M1,B1,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,C8,C,8,OD630,0.401,M1,B2,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,C9,C,9,OD630,0.472,M1,B3,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,C10,C,10,OD630,0.222,M1,B4,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,C11,C,11,OD630,0.155,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,C12,C,12,OD630,0.312,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,D1,D,1,OD630,0.573,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,D2,D,2,OD630,0.593,M2,B1,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,D3,D,3,OD630,0.603,M2,B2,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,D4,D,4,OD630,0.599,M2,B3,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,D5,D,5,OD630,0.601,M2,B4,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,D6,D,6,OD630,0.587,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,D7,D,7,OD630,0.592,M2,B1,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,D8,D,8,OD630,0.602,M2,B2,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,D9,D,9,OD630,0.595,M2,B3,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,D10,D,10,OD630,0.08,M2,B4,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,D11,D,11,OD630,1.062,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,D12,D,12,OD630,0.08,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,E1,E,1,OD630,0.341,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,E2,E,2,OD630,0.354,M1,B1,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,E3,E,3,OD630,0.354,M1,B2,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,E4,E,4,OD630,0.351,M1,B3,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,E5,E,5,OD630,0.363,M1,B4,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,E6,E,6,OD630,0.344,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,E7,E,7,OD630,0.323,M1,B1,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,E8,E,8,OD630,0.338,M1,B2,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,E9,E,9,OD630,0.319,M1,B3,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,E10,E,10,OD630,0.079,M1,B4,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,E11,E,11,OD630,0.273,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,E12,E,12,OD630,0.08,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,F1,F,1,OD630,0.448,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,F2,F,2,OD630,0.469,M2,B1,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,F3,F,3,OD630,0.39,M2,B2,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,F4,F,4,OD630,0.338,M2,B3,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,F5,F,5,OD630,0.349,M2,B4,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,F6,F,6,OD630,0.375,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,F7,F,7,OD630,0.686,M2,B1,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,F8,F,8,OD630,0.317,M2,B2,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,F9,F,9,OD630,0.614,M2,B3,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,F10,F,10,OD630,0.082,M2,B4,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,F11,F,11,OD630,0.429,M2,MIX,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,F12,F,12,OD630,0.079,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,G1,G,1,OD630,0.44,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,G2,G,2,OD630,0.465,M1,B1,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,G3,G,3,OD630,0.463,M1,B2,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,G4,G,4,OD630,0.47,M1,B3,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,G5,G,5,OD630,0.463,M1,B4,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,G6,G,6,OD630,0.473,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,G7,G,7,OD630,0.464,M1,B1,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,G8,G,8,OD630,0.472,M1,B2,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,G9,G,9,OD630,0.473,M1,B3,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,G10,G,10,OD630,0.079,M1,B4,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,G11,G,11,OD630,0.078,M1,MIX,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,G12,G,12,OD630,0.079,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,H1,H,1,OD630,0.104,M0,0,True,False,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,H2,H,2,OD630,0.093,M2,B1,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,H3,H,3,OD630,0.145,M2,B2,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,H4,H,4,OD630,0.102,M2,B3,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,H5,H,5,OD630,0.124,M2,B4,True,True,False,False
Bactomata_Example,Plate1,37:20:00,37.333333333333336,29.9,H6,H,6,OD630,0.467,M2,MIX,True,True,False,False
